6,16,5,1010,?,29,15,?,0,83,1,2,4
17,39,4,1010,?,?,15,?,0,83,4,2,4
14,27,12,1010,?,15,18,16,?,88,?,1,?
7,9,5,1010,?,17,18,16,2,88,1,1,?
17,43,6,1010,?,?,18,16,?,88,3,1,?
30,54,6,1010,?,?,18,16,2,88,2,1,?
20,21,2,1010,?,?,21,?,?,54,2,?,?
21,52,4,1010,?,13,21,?,?,54,?,?,?
?,65,?,1004,?,?,10,?,?,95,0,0,0
?,65,?,856,99,?,10,10,?,100,0,6,?
?,42,?,1003,?,?,15,?,?,92,0,0,1
?,61,?,1000,?,?,16,?,?,88,0,3,5
?,57,?,1004,?,?,15,14,?,90,0,1,?
13,16,7,1010,?,?,15,?,?,66,2,6,7
11,9,5,1011,?,19,15,?,0,79,?,0,0
6,16,5,1010,?,29,15,?,0,81,1,1,5
17,39,4,1010,?,?,15,?,0,81,4,1,5
30,?,6,1011,?,?,18,?,?,89,?,0,?
6,16,5,1010,?,29,14,?,0,82,1,1,5
12,55,2,1011,?,?,18,?,?,89,1,0,?
?,40,2,1012,?,26,30,?,?,59,?,1,5
6,27,6,1010,?,?,18,15,1,82,3,0,?
30,54,6,1010,?,?,18,15,2,82,2,0,?
8,14,4,1010,?,?,18,15,0,82,2,0,?
30,?,4,1011,?,?,18,?,?,89,?,0,?
22,23,1,1010,?,25,18,15,?,82,1,0,?
8,47,4,1009,?,?,0,?,?,1,2,?,?
9,8,5,1009,?,?,0,?,1,1,9,?,?
8,33,5,1009,?,68,0,?,1,1,?,?,?
17,15,2,1010,?,20,18,15,?,82,?,0,?
13,16,6,1010,?,?,15,?,?,66,2,6,8
6,27,3,1010,?,?,18,15,1,82,3,0,?
11,9,6,1011,?,19,15,?,0,79,?,0,0
6,16,4,1010,?,30,14,?,0,82,1,1,5
17,39,3,1010,?,?,14,?,0,82,4,1,5
14,27,14,1010,?,11,18,15,?,82,?,0,?
7,9,3,1010,?,25,18,15,2,82,1,0,?
17,43,6,1010,?,?,18,15,?,82,3,0,?
29,52,6,1010,?,?,18,15,2,82,2,0,?
20,21,1,1010,?,?,21,?,?,54,2,?,?
21,52,3,1010,?,10,21,?,?,54,?,?,?
4,21,2,1011,?,?,18,?,?,89,1,0,?
15,46,3,1010,?,?,21,?,?,54,?,?,?
?,28,12,1009,?,10,0,?,?,1,?,?,?
18,53,6,1010,?,21,18,15,?,82,?,0,?
17,30,3,1010,?,?,18,15,?,82,4,0,?
8,20,3,1010,?,20,18,15,?,82,?,0,?
19,8,9,1010,?,?,18,15,0,82,2,0,?
4,21,2,1011,?,?,18,?,?,89,0,0,?
6,16,4,1010,?,30,14,?,0,81,1,1,5
17,39,3,1010,?,?,14,?,0,81,4,1,5
11,9,6,1010,?,19,16,?,0,78,?,0,2
4,21,2,1010,?,?,17,?,?,89,0,1,?
7,17,6,842,99,41,10,8,?,86,0,2,?
?,61,6,?,?,57,21,?,?,6,0,1,1
20,53,14,1002,?,61,15,?,?,91,0,0,?
16,53,10,1003,?,?,16,?,2,74,0,2,0
16,42,20,1002,?,?,17,?,?,66,0,0,1
19,50,23,1000,?,?,17,?,?,79,0,1,5
18,68,13,1005,?,?,13,?,?,91,0,3,5
17,53,16,995,?,55,9,?,0,84,0,5,13
16,57,13,1002,?,57,15,?,?,81,0,0,?
19,46,14,1004,?,?,16,12,0,77,0,2,13
23,38,14,1000,?,?,17,?,2,82,0,0,3
?,65,?,1003,?,?,9,?,?,94,0,0,0
?,65,?,855,99,?,9,9,?,100,0,5,?
?,42,?,1002,?,?,15,?,?,93,0,0,0
?,55,?,1001,?,?,18,?,?,83,?,3,8
?,57,?,1003,?,?,17,?,?,84,?,0,2
20,59,17,1003,?,49,16,?,0,74,0,2,0
17,55,8,1000,?,66,0,?,1,1,0,?,?
16,59,9,1003,?,45,15,?,1,83,0,0,0
?,55,?,1004,?,?,15,?,?,64,?,2,4
?,55,?,999,?,?,15,?,?,88,?,1,2
10,21,10,1002,?,44,17,?,?,71,0,2,3
44,91,22,1002,?,52,16,?,?,81,?,0,3
?,61,6,?,?,57,21,?,?,6,0,1,2
14,38,13,996,?,53,21,16,?,72,?,?,?
20,63,11,993,?,52,15,?,?,94,?,0,2
17,53,16,995,?,55,9,?,0,84,0,5,14
24,72,14,1004,?,53,17,?,1,72,?,1,6
16,59,9,1003,?,45,15,?,1,83,0,0,1
15,55,17,1003,?,47,18,14,2,77,?,2,?
?,42,?,999,?,?,15,?,?,88,0,1,2
12,38,7,1003,?,66,12,?,?,97,?,0,1
13,53,9,?,?,50,13,?,?,99,?,?,?
24,65,17,1000,?,59,17,?,?,82,?,0,3
?,53,?,1004,?,?,15,?,?,64,?,2,4
19,46,21,999,?,49,16,?,?,78,?,0,1
14,42,9,1003,?,50,14,?,?,84,?,7,13
13,42,12,1003,?,48,18,17,1,93,?,1,?
?,50,?,1003,?,?,16,14,?,87,0,2,?
22,72,5,1003,?,64,12,?,?,97,?,0,1
?,53,?,993,?,?,16,?,?,74,?,0,0
?,28,2,1012,?,24,27,?,?,68,?,0,3
8,33,4,1008,?,68,0,?,1,1,?,?,?
14,21,0,1008,?,21,0,?,0,1,1,?,?
17,15,2,1010,?,21,18,15,?,82,?,1,?
13,16,9,1009,?,?,15,?,?,66,2,7,11
2,20,1,1010,?,?,21,?,216,53,1,?,?
6,27,3,1010,?,?,18,15,1,82,3,1,?
11,9,5,1010,?,17,15,?,1,77,?,0,0
6,16,4,1009,?,29,14,?,0,81,1,1,4
17,39,4,1009,?,?,14,?,1,81,4,1,4
14,27,11,1010,?,12,18,15,?,82,?,1,?
7,9,4,1010,?,19,18,15,2,82,1,1,?
17,43,5,1010,?,?,18,15,?,82,3,1,?
18,40,4,1010,?,?,18,15,2,82,2,1,?
20,21,2,1010,?,?,21,?,?,53,2,?,?
21,52,3,1010,?,7,21,?,?,53,?,?,?
10,18,1,1010,?,?,18,?,?,89,0,0,?
16,38,3,1010,?,?,21,?,?,53,?,?,?
?,28,10,1008,?,9,0,?,?,1,?,?,?
14,47,4,1010,?,26,18,15,?,82,?,1,?
17,30,1,1010,?,?,18,15,?,82,3,1,?
8,20,2,1010,?,20,18,15,?,82,?,1,?
9,28,7,1010,?,?,18,15,0,82,2,1,?
15,38,4,1010,?,?,18,15,0,82,2,1,?
30,?,2,1010,?,?,18,?,?,89,?,0,?
22,23,6,1010,?,20,18,15,?,82,1,1,?
5,32,4,1008,?,?,0,?,?,1,2,?,?
9,8,8,1008,?,?,0,?,1,1,8,?,?
12,9,11,1003,?,?,15,?,?,83,?,0,2
19,55,17,?,?,?,21,?,2,6,?,2,2
16,53,10,1003,?,?,17,?,2,72,0,2,0
16,42,20,1002,?,?,17,?,?,65,0,0,1
19,50,23,1000,?,?,17,?,?,79,0,1,4
18,68,13,1005,?,?,13,?,?,91,0,3,4
17,53,16,995,?,55,9,?,0,84,0,6,13
19,46,14,1003,?,?,16,12,0,77,0,2,13
19,55,22,1002,?,?,16,?,?,81,?,0,3
24,72,14,1004,?,53,17,?,1,72,?,1,5
20,59,17,1003,?,49,17,?,0,72,0,2,0
17,55,8,999,?,66,0,?,1,1,0,?,?
16,59,9,1003,?,45,15,?,1,83,0,0,2
15,55,17,1002,?,47,18,14,2,77,?,2,?
14,53,5,1003,?,?,16,12,?,77,0,2,13
19,46,21,999,?,49,16,?,?,77,?,0,1
14,42,9,1003,?,50,14,?,?,84,?,5,11
10,21,10,1002,?,44,17,?,?,72,0,1,3
19,55,17,?,?,?,21,?,2,6,?,2,3
16,53,10,1002,?,?,18,?,2,68,0,2,1
17,53,16,995,?,55,8,?,0,84,0,7,13
19,46,14,1003,?,?,16,12,0,79,0,2,13
24,72,14,1003,?,53,17,?,1,75,?,1,1
20,59,17,1002,?,49,18,?,0,68,0,2,1
16,59,9,1003,?,45,14,?,1,87,0,2,4
15,55,17,1002,?,47,17,14,2,79,?,1,?
13,16,9,1009,?,?,15,?,?,66,2,9,12
11,9,5,1010,?,17,14,?,1,77,?,0,0
6,16,4,1009,?,29,13,?,0,82,1,2,5
17,39,4,1009,?,?,13,?,1,82,4,2,5
10,18,1,1010,?,?,17,?,?,89,0,0,?
30,?,2,1010,?,?,17,?,?,89,?,0,?
12,34,18,1002,?,?,16,?,?,70,0,1,2
19,50,12,1000,?,?,17,?,?,79,0,1,5
17,50,9,992,?,56,15,?,?,94,?,0,2
19,63,10,1004,?,?,13,?,?,92,0,3,4
17,57,11,995,?,55,8,?,0,84,0,6,14
16,55,9,1001,?,69,16,?,?,81,0,0,?
15,42,15,1003,?,?,16,12,0,79,0,2,13
18,38,14,999,?,?,17,?,1,83,0,0,3
20,55,29,1002,?,?,16,?,?,81,?,0,3
13,53,11,1003,?,48,17,?,2,75,?,0,1
19,61,17,1007,?,55,12,?,1,89,0,?,?
16,53,19,1002,?,63,18,?,3,68,0,2,0
14,30,7,999,?,64,0,?,0,1,0,?,?
13,25,15,1003,?,69,14,?,2,86,0,2,4
13,53,10,1002,?,46,17,14,2,79,?,1,?
1,38,6,1002,?,61,12,?,?,98,?,0,2
20,68,5,?,?,47,13,?,?,99,?,?,?
19,57,15,999,?,61,17,?,?,83,?,0,3
19,61,13,1003,?,?,16,12,?,79,0,2,13
18,46,22,999,?,57,16,?,?,78,?,0,1
18,55,7,1002,?,63,14,?,?,85,?,3,5
10,38,8,1002,?,59,17,16,2,93,?,2,?
20,68,4,1002,?,58,12,?,?,98,?,0,2
13,30,16,1001,?,55,16,?,?,76,0,1,2
7,5,4,841,99,39,10,9,?,94,0,4,?
?,91,10,1007,?,?,12,?,?,89,0,?,?
44,68,9,1002,?,57,16,?,?,81,?,0,3
?,50,8,?,?,45,20,?,?,6,0,2,3
16,42,11,1001,?,61,15,?,?,91,0,0,?
17,42,11,995,?,60,21,16,?,74,?,?,?
16,34,9,1003,?,?,14,?,?,86,?,2,4
13,55,7,?,?,?,20,?,2,6,?,2,3
14,42,13,1002,?,?,18,?,5,68,0,2,0
6,16,4,1009,?,29,14,?,0,82,1,2,4
17,39,4,1009,?,?,14,?,1,82,4,2,4
?,28,2,1013,?,21,26,?,?,73,?,4,6
8,33,5,1008,?,68,0,?,1,1,?,?,?
13,16,10,1009,?,?,15,?,?,66,2,7,10
11,9,5,1010,?,16,14,?,0,77,?,0,0
6,16,4,1009,?,27,14,?,0,82,1,2,4
17,39,5,1009,?,?,14,?,1,82,4,2,4
14,27,10,1010,?,12,18,15,?,82,?,1,?
7,9,5,1010,?,19,18,15,3,82,1,1,?
17,43,4,1010,?,?,18,15,?,82,3,1,?
12,38,4,1010,?,?,18,15,2,82,3,1,?
20,21,1,1010,?,?,21,?,?,53,2,?,?
21,52,3,1010,?,5,21,?,?,53,?,?,?
9,27,0,1010,?,?,17,?,?,89,0,0,?
9,7,3,1010,?,?,21,?,?,53,?,?,?
?,28,14,1008,?,5,0,?,?,1,?,?,?
13,43,3,1010,?,27,18,15,?,82,?,1,?
17,30,0,1010,?,?,18,15,?,82,3,1,?
8,20,3,1010,?,18,18,15,?,82,?,1,?
8,18,8,1010,?,?,18,15,0,82,2,1,?
10,43,4,1010,?,?,18,15,0,82,2,1,?
22,23,3,1010,?,23,18,15,?,82,1,1,?
11,24,5,1008,?,?,0,?,?,1,2,?,?
9,8,9,1008,?,?,0,?,1,1,8,?,?
13,42,?,1002,?,30,8,?,3,90,?,1,2
13,42,?,1000,?,34,16,?,8,72,?,0,1
14,42,?,1000,?,33,16,?,7,72,?,0,1
12,38,?,1000,?,4,16,?,14,72,?,0,1
16,42,?,1000,?,41,16,?,5,72,?,0,1
13,38,?,1000,?,21,16,?,5,72,?,0,1
13,25,?,1000,?,13,16,?,3,72,?,0,1
13,50,?,1000,?,36,16,?,4,72,?,0,1
13,46,?,1000,?,41,16,?,4,72,?,0,1
?,?,?,998,?,?,15,?,?,94,?,2,1
?,53,?,1001,?,?,7,?,?,95,0,0,0
9,27,0,1010,?,?,17,?,?,90,0,2,?
?,53,?,853,99,?,8,8,?,100,0,5,?
9,7,3,1010,?,?,21,?,?,54,?,?,?
?,42,?,1001,?,?,14,?,?,95,0,0,2
?,55,?,1000,?,?,16,?,?,91,?,2,7
?,57,?,1002,?,?,17,?,?,84,?,2,7
?,42,?,998,?,?,15,?,?,90,0,0,3
?,53,?,998,?,?,15,?,?,90,?,0,3
?,53,?,1003,?,?,15,?,?,65,?,0,3
?,?,?,1001,?,?,18,?,?,69,?,4,9
?,53,?,998,?,?,15,?,?,90,?,0,3
?,50,?,1002,?,?,15,14,?,93,0,1,?
?,?,?,1001,?,?,18,?,?,75,?,1,4
?,?,?,1003,?,?,17,?,?,84,?,0,3
?,53,?,991,?,?,16,?,?,76,?,0,0
?,38,2,1013,?,22,25,?,?,77,?,4,8
13,16,10,1009,?,?,16,?,?,66,2,6,10
2,20,1,1010,?,?,21,?,216,54,1,?,?
6,16,4,1009,?,27,14,?,0,84,1,2,3
17,39,5,1009,?,?,14,?,1,84,4,2,3
20,21,1,1010,?,?,21,?,?,54,2,?,?
6,27,3,1010,?,?,18,15,1,82,3,0,?
12,38,4,1010,?,?,18,15,2,82,3,0,?
8,33,6,1008,?,68,0,?,1,1,?,?,?
14,21,0,1008,?,23,0,?,0,1,1,?,?
17,15,3,1010,?,21,18,15,?,82,?,0,?
13,16,11,1009,?,?,16,?,?,66,2,5,9
2,20,2,1010,?,?,21,?,216,54,1,?,?
6,27,6,1010,?,?,18,15,1,82,3,0,?
11,9,12,1010,?,8,14,?,0,75,?,0,0
6,16,6,1009,?,28,14,?,0,84,1,2,3
17,39,8,1009,?,?,14,?,1,84,4,2,3
14,27,10,1010,?,15,18,15,?,82,?,0,?
7,9,7,1010,?,19,18,15,3,82,1,0,?
17,43,5,1010,?,?,18,15,?,82,3,0,?
13,53,5,1010,?,?,18,15,2,82,2,0,?
21,52,5,1010,?,3,21,?,?,54,?,?,?
13,56,11,1010,?,?,17,?,?,90,0,2,?
7,5,3,1010,?,?,21,?,?,54,?,?,?
?,28,14,1008,?,6,0,?,?,1,?,?,?
12,38,6,1010,?,23,18,15,?,82,?,0,?
17,30,0,1010,?,?,18,15,?,82,3,0,?
8,20,8,1010,?,15,18,15,?,82,?,0,?
19,43,8,1010,?,?,18,15,1,82,2,0,?
9,18,4,1010,?,?,18,15,0,82,2,0,?
30,?,5,1010,?,?,17,?,?,90,?,2,?
22,23,8,1010,?,17,18,15,?,82,1,0,?
18,35,5,1008,?,?,0,?,?,1,2,?,?
9,8,13,1008,?,?,0,?,2,1,8,?,?
13,16,11,1009,?,?,16,?,?,66,2,5,10
11,9,12,1010,?,8,15,?,0,75,?,0,0
6,16,6,1009,?,28,14,?,0,84,1,1,3
17,39,8,1009,?,?,14,?,1,84,4,1,3
13,56,11,1010,?,?,17,?,?,90,0,1,?
30,?,5,1010,?,?,17,?,?,90,?,1,?
17,15,3,1010,?,21,17,14,?,82,?,1,?
12,38,6,1010,?,23,17,14,?,82,?,1,?
8,20,8,1010,?,15,17,14,?,82,?,1,?
6,16,6,1009,?,28,16,?,0,84,1,1,2
17,39,8,1009,?,?,16,?,1,84,4,1,2
7,9,7,1010,?,19,17,14,3,82,1,1,?
19,43,8,1010,?,?,17,14,1,82,2,1,?
9,18,4,1010,?,?,17,14,0,82,2,1,?
22,23,8,1010,?,17,17,14,?,82,1,1,?
2,20,2,1009,?,?,21,?,216,55,1,?,?
11,9,12,1010,?,8,16,?,0,73,?,0,0
14,27,10,1010,?,15,17,14,?,82,?,1,?
21,52,5,1009,?,3,21,?,?,55,?,?,?
17,30,0,1010,?,?,17,14,?,82,3,1,?
30,?,5,1010,?,?,18,?,?,88,?,1,?
13,16,11,1009,?,?,18,?,?,66,2,10,15
6,27,6,1010,?,?,17,14,1,82,3,1,?
17,43,5,1010,?,?,17,14,?,82,3,1,?
13,53,5,1010,?,?,17,14,2,82,2,1,?
20,21,1,1009,?,?,21,?,?,55,2,?,?
13,56,11,1010,?,?,18,?,?,88,0,1,?
7,5,3,1009,?,?,21,?,?,55,?,?,?
?,38,2,1014,?,21,24,?,?,81,?,6,10
6,27,6,1010,?,?,18,15,1,82,3,1,?
17,43,5,1010,?,?,18,15,?,82,3,1,?
13,53,5,1010,?,?,18,15,2,82,2,1,?
17,30,0,1010,?,?,18,15,?,82,3,1,?
22,23,8,1010,?,17,18,15,?,82,1,1,?
8,33,8,1008,?,68,0,?,1,1,?,?,?
14,21,2,1008,?,23,0,?,0,1,1,?,?
17,15,5,1010,?,20,18,15,?,82,?,1,?
13,16,12,1009,?,?,18,?,?,67,3,9,15
6,27,8,1010,?,?,18,15,1,82,3,1,?
11,9,20,1010,?,5,16,?,0,74,?,0,0
6,16,8,1009,?,28,16,?,0,84,1,1,2
17,39,13,1009,?,?,16,?,1,84,4,1,2
14,27,15,1010,?,15,18,15,?,82,?,1,?
7,9,10,1010,?,17,18,15,2,82,2,1,?
17,43,6,1010,?,?,18,15,?,82,3,1,?
15,54,8,1010,?,?,18,15,2,82,2,1,?
20,21,3,1009,?,?,21,?,?,55,2,?,?
21,52,4,1009,?,4,21,?,?,55,?,?,?
11,43,15,1010,?,?,18,?,?,88,0,1,?
14,16,3,1009,?,?,21,?,?,55,?,?,?
?,28,16,1008,?,7,0,?,?,1,?,?,?
12,39,8,1010,?,22,18,15,?,82,?,1,?
17,30,3,1010,?,?,18,15,?,82,6,1,?
8,20,8,1010,?,18,18,15,?,82,?,1,?
22,54,22,1010,?,?,18,15,0,82,3,1,?
11,24,15,1010,?,?,18,15,0,82,2,1,?
30,?,8,1010,?,?,18,?,?,88,?,1,?
22,23,9,1010,?,17,18,15,?,82,1,1,?
20,27,7,1008,?,?,0,?,?,1,2,?,?
9,8,20,1008,?,?,0,?,2,1,9,?,?
